 77.70  -0.37074483815E+01  -0.18997182915E+01             0.18017338553E+03
 77.80  -0.35174765524E+01  -0.22704631297E+01             0.25372955622E+03
 77.90  -0.32904302394E+01  -0.26222107849E+01             0.33559847659E+03
 78.00  -0.30282091609E+01  -0.29512538089E+01             0.42283437747E+03
 78.10  -0.27330837800E+01  -0.32540747249E+01             0.51221876467E+03
 78.20  -0.24076763075E+01  -0.35273831029E+01             0.60038401587E+03
 78.30  -0.20549379972E+01  -0.37681507337E+01             0.68394544198E+03
 78.40  -0.16781229238E+01  -0.39736445334E+01             0.75963668744E+03
 78.50  -0.12807584705E+01  -0.41414568258E+01             0.82444310714E+03
 78.60  -0.86661278793E+00  -0.42695326729E+01             0.87572773079E+03
 78.70  -0.43965952064E+00  -0.43561939517E+01             0.91134461449E+03
 78.80  -0.40401254755E-02  -0.44001599037E+01             0.92973478086E+03
 78.90   0.43597586490E+00  -0.44005639163E+01             0.93000055023E+03
 79.00   0.87603225652E+00  -0.43569663298E+01             0.91195484811E+03
 79.10   0.13117288895E+01  -0.42693631041E+01             0.87614300868E+03
 79.20   0.17386651999E+01  -0.41381902152E+01             0.82383564704E+03
 79.30   0.21524842214E+01  -0.39643236952E+01             0.75699230470E+03
 79.40   0.25489165909E+01  -0.37490752730E+01             0.67819673854E+03
 79.50   0.29238241183E+01  -0.34941836139E+01             0.59056587826E+03
 79.60   0.32732424796E+01  -0.32018012021E+01             0.49763557380E+03
 79.70   0.35934225999E+01  -0.28744769542E+01             0.40322724782E+03
 79.80   0.38808702953E+01  -0.25151346942E+01             0.31130041661E+03
 79.90   0.41323837647E+01  -0.21270476646E+01             0.22579670927E+03
 80.00   0.43450885312E+01  -0.17138092882E+01             0.15048146928E+03
 80.10   0.45164694600E+01  -0.12793004351E+01             0.88789241334E+02
 80.20   0.46443995035E+01  -0.82765348906E+00             0.43679417882E+02
 80.30   0.47271648524E+01  -0.36321353871E+00             0.17508037838E+02
 80.40   0.47634862063E+01   0.10950294653E+00             0.11921203211E+02
 80.50   0.47525359116E+01   0.58585156715E+00             0.27774822056E+02
 80.60   0.46939507549E+01   0.10611051583E+01             0.65084425264E+02
 80.70   0.45878402391E+01   0.15305002338E+01             0.12300767400E+03
 80.80   0.44347902157E+01   0.19892842577E+01             0.19986091635E+03
 80.90   0.42358617899E+01   0.24327632793E+01             0.29316981360E+03
 81.00   0.39925854620E+01   0.28563494583E+01             0.39975269091E+03
 81.10   0.37069505161E+01   0.32556080045E+01             0.51583392771E+03
 81.20   0.33813897157E+01   0.36263030561E+01             0.63718344470E+03
 81.30   0.30187594101E+01   0.39644420276E+01             0.75927721855E+03
 81.40   0.26223152073E+01   0.42663179687E+01             0.87747281037E+03
 81.50   0.21956834105E+01   0.45285494894E+01             0.98719317097E+03
 81.60   0.17428284615E+01   0.47481178304E+01             0.10841115187E+04
 81.70   0.12680166785E+01   0.49224006766E+01             0.11643298979E+04
 81.80   0.77577661082E+00   0.50492023444E+01             0.12245441307E+04
 81.90   0.27085637638E+00   0.51267800055E+01             0.12621882739E+04
 82.00  -0.24182162417E+00   0.51538656432E+01             0.12755523767E+04
 82.10  -0.75720818849E+00   0.51296834807E+01             0.12638682806E+04
 82.20  -0.12701765366E+01   0.50539626619E+01             0.12273593772E+04
 82.30  -0.17755728027E+01   0.49269450082E+01             0.11672516066E+04
 82.40  -0.22682673036E+01   0.47493877280E+01             0.10857444739E+04
 82.50  -0.27432060764E+01   0.45225609976E+01             0.98594244385E+03
 82.60  -0.31954621761E+01   0.42482403900E+01             0.87174866791E+03
 82.70  -0.36202862151E+01   0.39286941724E+01             0.74772454809E+03
 82.80  -0.40131556324E+01   0.35666655508E+01             0.61892008240E+03
 82.90  -0.43698221874E+01   0.31653499876E+01             0.49068120790E+03
 83.00  -0.46863571862E+01   0.27283677689E+01             0.36844140440E+03
 83.10  -0.49591939631E+01   0.22597320502E+01             0.25750559923E+03
 83.20  -0.51851671681E+01   0.17638126539E+01             0.16283488373E+03
 83.30  -0.53615484335E+01   0.12452959371E+01             0.88840690650E+02
 83.40  -0.54860780272E+01   0.70914109377E+00             0.39196876044E+02
 83.50  -0.55569921366E+01   0.16053329104E+00             0.16677601223E+02
 83.60  -0.55730454657E+01  -0.39516592261E+00             0.23028034111E+02
 83.70  -0.55335288734E+01  -0.95247046918E+00             0.58873714641E+02
 83.80  -0.54382818265E+01  -0.15058233565E+01             0.12367299578E+03
 83.90  -0.52876994909E+01  -0.20496515392E+01             0.21571533312E+03
 84.00  -0.50827343369E+01  -0.25784214883E+01             0.33216641313E+03
 84.10  -0.48248921881E+01  -0.30866949220E+01             0.46915925201E+03
 84.20  -0.45162226959E+01  -0.35691841408E+01             0.62192853590E+03
 84.30  -0.41593042818E+01  -0.40208064104E+01             0.78498368484E+03
 84.40  -0.37572236408E+01  -0.44367368386E+01             0.95231447860E+03
 84.50  -0.33135499570E+01  -0.48124592026E+01             0.11176216536E+04
 84.60  -0.28323040367E+01  -0.51438141983E+01             0.12745637259E+04
 84.70  -0.23179226169E+01  -0.54270446020E+01             0.14170104683E+04
 84.80  -0.17752181567E+01  -0.56588368637E+01             0.15392930116E+04
 84.90  -0.12093344703E+01  -0.58363586794E+01             0.16364404730E+04
 85.00  -0.62569860236E+00  -0.59572921264E+01             0.17043933510E+04
 85.10  -0.29969389719E-01  -0.60198619866E+01             0.17401846641E+04
 85.20   0.57201680894E+00  -0.60228589256E+01             0.17420809208E+04
 85.30   0.11743027015E+01  -0.59656572447E+01             0.17096764601E+04
 85.40   0.17708684260E+01  -0.58482269745E+01             0.16439364425E+04
 85.50   0.23556911234E+01  -0.56711401319E+01             0.15471857360E+04
 85.60   0.29228051366E+01  -0.54355710196E+01             0.14230430544E+04
 85.70   0.34663622386E+01  -0.51432905059E+01             0.12763018893E+04
 85.80   0.39806912892E+01  -0.47966542821E+01             0.11127619399E+04
 85.90   0.44603567174E+01  -0.43985851532E+01             0.93901680683E+03
 86.00   0.49002152327E+01  -0.39525494814E+01             0.76220558296E+03
 86.10   0.52954701808E+01  -0.34625279582E+01             0.58973757754E+03
 86.20   0.56417229767E+01  -0.29329809401E+01             0.42900067197E+03
 86.30   0.59350210707E+01  -0.23688086424E+01             0.28706467309E+03
 86.40   0.61719019349E+01  -0.17753065353E+01             0.17039145915E+03
 86.50   0.63494325884E+01  -0.11581163419E+01             0.84563677907E+02
 86.60   0.64652442226E+01  -0.52317308301E+00             0.34043249220E+02
 86.70   0.65175615309E+01   0.12335133926E+00             0.21969955005E+02
 86.80   0.65052263970E+01   0.77510749235E+00             0.50008999056E+02
 86.90   0.64277156478E+01   0.14256301320E+01             0.11825463377E+03
 87.00   0.62851526346E+01   0.20684016968E+01             0.22519484534E+03
 87.10   0.60783124649E+01   0.26969169603E+01             0.36773974078E+03
 87.20   0.58086207689E+01   0.33047482068E+01             0.54131377892E+03
 87.30   0.54781459482E+01   0.38856102837E+01             0.74000943013E+03
 87.40   0.50895849198E+01   0.44334248785E+01             0.95679733780E+03
 87.50   0.46462424320E+01   0.49423833705E+01             0.11837856897E+04
 87.60   0.41520040949E+01   0.54070076136E+01             0.14125193877E+04
 87.70   0.36113033336E+01   0.58222080231E+01             0.16343078187E+04
 87.80   0.30290825312E+01   0.61833383565E+01             0.18405686590E+04
 87.90   0.24107486956E+01   0.64862466096E+01             0.20231742464E+04
 88.00   0.17621240346E+01   0.67273214792E+01             0.21747866833E+04
 88.10   0.10893918867E+01   0.69035338826E+01             0.22891680062E+04
 88.20   0.39903849844E+00   0.70124730713E+01             0.23614524831E+04
 88.30  -0.30220880869E+00   0.70523769212E+01             0.23883693569E+04
 88.40  -0.10074465008E+01   0.70221560403E+01             0.23684061095E+04
 88.50  -0.17096621048E+01   0.69214113902E+01             0.23019045013E+04
 88.60  -0.24018032439E+01   0.67504451797E+01             0.21910841856E+04
 88.70  -0.30768477618E+01   0.65102648553E+01             0.20399914944E+04
 88.80  -0.37278742474E+01   0.62025800792E+01             0.18543739458E+04
 88.90  -0.43481322553E+01   0.58297926544E+01             0.16414840116E+04
 89.00  -0.49311115207E+01   0.53949794289E+01             0.14098185923E+04
 89.10  -0.54706094636E+01   0.49018682768E+01             0.11688033552E+04
 89.20  -0.59607962913E+01   0.43548073305E+01             0.92843348365E+03
 89.30  -0.63962770243E+01   0.37587277013E+01             0.69888436934E+03
 89.40  -0.67721497945E+01   0.31190999989E+01             0.49010725267E+03
 89.50  -0.70840597944E+01   0.24418850195E+01             0.31142572515E+03
 89.60  -0.73282482963E+01   0.17334790400E+01             0.17114929048E+03
 89.70  -0.75015962003E+01   0.10006542104E+01             0.76219823694E+02
 89.80  -0.76016616213E+01   0.25049459036E+00             0.31905766564E+02
 89.90  -0.76267110804E+01  -0.50967157178E+00             0.41557281586E+02
 90.00  -0.75757439232E+01  -0.12723426798E+01             0.10643340807E+03
 90.10  -0.74485096552E+01  -0.20299170721E+01             0.22560959866E+03
 90.20  -0.72455179480E+01  -0.27747680377E+01             0.39597095974E+03
 90.30  -0.69680411442E+01  -0.34993198325E+01             0.61229318939E+03
 90.40  -0.66181091610E+01  -0.41961239469E+01             0.86740973008E+03
 90.50  -0.61984967663E+01  -0.48579348630E+01             0.11524601661E+04
 90.60  -0.57127032800E+01  -0.54777845396E+01             0.14572115380E+04
 90.70  -0.51649248260E+01  -0.60490548676E+01             0.17704411555E+04
 90.80  -0.45600193393E+01  -0.65655473502E+01             0.20803667928E+04
 90.90  -0.39034646043E+01  -0.70215492841E+01             0.23751079698E+04
 91.00  -0.32013096758E+01  -0.74118957446E+01             0.26431604452E+04
 91.10  -0.24601201014E+01  -0.77320267122E+01             0.28738651599E+04
 91.20  -0.16869174302E+01  -0.79780387223E+01             0.30578527163E+04
 91.30  -0.88911355795E+00  -0.81467304653E+01             0.31874450750E+04
 91.40  -0.74440511415E-01  -0.82356418211E+01             0.32569975045E+04
 91.50   0.74912367070E+00  -0.82430858722E+01             0.32631658679E+04
 91.60   0.15734322579E+01  -0.81681735052E+01             0.32050870294E+04
 91.70   0.23902496084E+01  -0.80108302794E+01             0.30844633994E+04
 91.80   0.31913326364E+01  -0.77718053185E+01             0.29055463008E+04
 91.90   0.39685131682E+01  -0.74526720549E+01             0.26750167912E+04
 92.00   0.47137803737E+01  -0.70558207381E+01             0.24017666567E+04
 92.10   0.54193624475E+01  -0.65844427007E+01             0.20965863550E+04
 92.20   0.60778067176E+01  -0.60425064560E+01             0.17717705499E+04
 92.30   0.66820573632E+01  -0.54347257842E+01             0.14406553990E+04
 92.40   0.72255299416E+01  -0.47665200479E+01             0.11171047773E+04
 92.50   0.77021819464E+01  -0.40439670537E+01             0.81496501427E+03
 92.60   0.81065786518E+01  -0.32737488591E+01             0.54750937378E+03
 92.70   0.84339535377E+01  -0.24630909939E+01             0.32689435021E+03
 92.80   0.86802626371E+01  -0.16196956401E+01             0.16364981840E+03
 92.90   0.88422322011E+01  -0.75166937642E+00             0.66224164156E+02
 93.00   0.89173991387E+01   0.13255384369E+00             0.40603740141E+02
 93.10   0.89041437544E+01   0.10242937576E+01             0.90023401238E+02
 93.20   0.88017143786E+01   0.19147081330E+01             0.21478155740E+03
 93.30   0.86102435653E+01   0.27948795709E+01             0.41216926131E+03
 93.40   0.83307556082E+01   0.36559039274E+01             0.67651846643E+03
 93.50   0.79651652155E+01   0.44889794882E+01             0.99936991578E+03
 93.60   0.75162672667E+01   0.52854960098E+01             0.13697563335E+04
 93.70   0.69877176657E+01   0.60371227364E+01             0.17745918810E+04
 93.80   0.63840053920E+01   0.67358945030E+01             0.21991543962E+04
 93.90   0.57104159417E+01   0.73742950422E+01             0.26276429434E+04
 94.00   0.49729864375E+01   0.79453366364E+01             0.30437898293E+04
 94.10   0.41784527739E+01   0.84426352801E+01             0.34315036383E+04
 94.20   0.33341892459E+01   0.88604805575E+01             0.37755181254E+04
 94.30   0.24481411901E+01   0.91938994821E+01             0.40620210624E+04
 94.40   0.15287512419E+01   0.94387136011E+01             0.42792374198E+04
 94.50   0.58487988180E+00   0.95915887253E+01             0.44179425789E+04
 94.60  -0.37427899073E+00   0.96500767135E+01             0.44718835896E+04
 94.70  -0.13392866621E+01   0.96126488144E+01             0.44380897317E+04
 94.80  -0.23005515435E+01   0.94787201482E+01             0.43170577025E+04
 94.90  -0.32484235583E+01   0.92486649938E+01             0.41128014840E+04
 95.00  -0.41732900577E+01   0.89238226380E+01             0.38327621699E+04
 95.10  -0.50656723215E+01   0.85064936322E+01             0.34875785547E+04
 95.20  -0.59163216847E+01   0.79999264001E+01             0.30907248831E+04
 95.30  -0.67163143248E+01   0.74082942316E+01             0.26580276198E+04
 95.40  -0.74571437479E+01   0.67366627991E+01             0.22070781811E+04
 95.50  -0.81308100278E+01   0.59909484243E+01             0.17565630902E+04
 95.60  -0.87299048703E+01   0.51778674216E+01             0.13255367554E+04
 95.70  -0.92476916124E+01   0.43048769345E+01             0.93266487962E+03
 95.80  -0.96781793059E+01   0.33801077733E+01             0.59546825075E+03
 95.90  -0.10016190083E+02   0.24122898427E+01             0.32959724443E+03
 96.00  -0.10257419067E+02   0.14106708344E+01             0.14816674855E+03
 96.10  -0.10398486151E+02   0.38492892764E+00             0.61179393929E+02
 96.20  -0.10436979044E+02  -0.65491968745E+00             0.75061994432E+02
 96.30  -0.10371487075E+02  -0.16986175918E+01             0.19233606082E+03
 96.40  -0.10201625316E+02  -0.27357662993E+01             0.41143829562E+03
 96.50  -0.99280486858E+01  -0.37559288309E+01             0.72670128175E+03
 96.60  -0.95524558027E+01  -0.47487336995E+01             0.11284983593E+04
 96.70  -0.90775824328E+01  -0.57039792797E+01             0.16035501809E+04
 96.80  -0.85071845048E+01  -0.66117375230E+01             0.21353839031E+04
 96.90  -0.78460107525E+01  -0.74624559735E+01             0.27049296669E+04
 97.00  -0.70997651552E+01  -0.82470570488E+01             0.32912332100E+04
 97.10  -0.62750594503E+01  -0.89570335643E+01             0.38722583676E+04
 97.20  -0.53793560939E+01  -0.95845395093E+01             0.44257490890E+04
 97.30  -0.44209021429E+01  -0.10122475119E+02             0.49301175993E+04
 97.40  -0.34086546311E+01  -0.10564565333E+02             0.53653236164E+04
 97.50  -0.23521980978E+01  -0.10905430796E+02             0.57137091871E+04
 97.60  -0.12616550182E+01  -0.11140650606E+02             0.59607547729E+04
 97.70  -0.14758995757E+00  -0.11266816108E+02             0.60957246841E+04
 97.80   0.97909165320E+00  -0.11281575103E+02             0.61121737561E+04
 97.90   0.21072491635E+01  -0.11183665938E+02             0.60082921603E+04
 98.00   0.32256157574E+01  -0.10972941022E+02             0.57870712712E+04
 98.10   0.43229098595E+01  -0.10650379446E+02             0.54562803390E+04
 98.20   0.53879478041E+01  -0.10218088460E+02             0.50282511027E+04
 98.30   0.64097566501E+01  -0.96792936797E+01             0.45194751193E+04
 98.40   0.73776860181E+01  -0.90383180146E+01             0.39500261910E+04
 98.50   0.82815178196E+01  -0.83005494128E+01             0.33428275377E+04
 98.60   0.91115727609E+01  -0.74723976309E+01             0.27227899786E+04
 98.70   0.98588125239E+01  -0.65612403548E+01             0.21158530894E+04
 98.80   0.10514936559E+02  -0.55753591024E+01             0.15479658358E+04
 98.90   0.11072472470E+02  -0.45238654465E+01             0.10440463422E+04
 99.00   0.11524859014E+02  -0.34166181995E+01             0.62696208946E+03
 99.10   0.11866520834E+02  -0.22641322981E+01             0.31657184728E+03
 99.20   0.12092934064E+02  -0.10774802146E+01             0.12886899983E+03
 99.30   0.12200682086E+02   0.13181319178E+00             0.75262655612E+02
 99.40   0.12187500766E+02   0.13518814003E+01             0.16202813852E+03
 99.50   0.12052312626E+02   0.25706314770E+01             0.38995229988E+03
 99.60   0.11795249479E+02   0.37758627396E+01             0.75419179048E+03
 99.70   0.11417663205E+02   0.49553876875E+01             0.12443542563E+04
 99.80   0.10922124436E+02   0.60971540079E+01             0.18448036827E+04
 99.90   0.10312409035E+02   0.71893664515E+01             0.25351821486E+04
100.00   0.95934723900E+01   0.82206073550E+01             0.32911314177E+04
